x,y,class
0.658,1.57,1.0
0.676,1.185,1.0
-0.084,0.343,0.0
1.019,0.956,1.0
0.853,0.901,1.0
0.407,1.148,1.0
-0.001,0.756,0.0
0.903,1.249,1.0
0.751,1.207,1.0
0.542,0.487,0.0
0.478,1.408,1.0
0.694,0.17,0.0
0.3,0.11,0.0
0.141,0.305,0.0
0.459,1.398,1.0
0.307,0.292,0.0
0.784,1.383,1.0
0.417,0.469,0.0
0.521,0.455,0.0
0.93,1.199,1.0
0.778,1.545,1.0
0.833,1.085,1.0
0.774,1.543,1.0
0.138,0.444,0.0
0.093,0.527,0.0
0.79,1.597,1.0
0.006,0.094,0.0
0.004,0.373,0.0
0.971,1.468,1.0
0.92,1.148,1.0
-0.263,0.228,0.0
0.03,0.569,0.0
0.315,0.124,0.0
0.495,0.459,0.0
0.84,0.751,1.0
0.255,0.59,0.0
0.295,0.285,0.0
-0.009,0.284,0.0
0.141,0.259,0.0
0.314,0.69,0.0
-0.243,0.436,0.0
0.653,1.149,1.0
0.163,0.487,0.0
0.539,1.203,1.0
0.239,-0.131,0.0
0.984,1.101,1.0
0.782,1.155,1.0
-0.642,0.219,0.0
0.032,0.498,0.0
0.116,0.673,0.0
-0.24,0.197,0.0
-0.407,0.491,0.0
0.612,0.344,0.0
-0.256,-0.097,0.0
-0.062,0.24,0.0
0.152,0.497,0.0
0.306,0.562,0.0
0.468,1.337,1.0
-0.211,0.495,0.0
0.917,1.594,1.0
0.891,1.293,1.0
1.351,1.328,1.0
0.325,0.61,0.0
1.195,1.306,1.0
0.544,1.525,1.0
0.229,-0.001,0.0
0.068,0.132,0.0
0.817,1.54,1.0
0.353,0.383,0.0
0.4,1.091,1.0
0.105,0.435,0.0
0.448,0.103,0.0
0.851,1.184,1.0
0.32,0.575,0.0
-0.092,0.114,0.0
0.722,1.516,1.0
0.294,0.489,0.0
0.426,1.36,1.0
0.342,1.453,1.0
1.171,1.379,1.0
0.611,0.156,0.0
0.786,1.369,1.0
-0.023,0.381,0.0
0.961,0.592,0.0
0.612,1.612,1.0
0.942,0.958,1.0
0.31,0.698,0.0
1.127,1.109,1.0
0.002,1.075,0.0
0.299,0.716,0.0
0.826,1.532,1.0
0.428,0.205,0.0
0.392,0.685,0.0
0.465,1.109,0.0
0.55,1.154,1.0
1.026,1.281,1.0
0.367,0.491,0.0
0.54,1.57,1.0
0.684,0.168,0.0
0.071,0.407,0.0
-0.07,1.031,0.0
-0.024,0.331,0.0
0.649,1.256,1.0
-0.461,0.684,0.0
0.543,0.577,0.0
0.46,0.581,0.0
0.557,0.123,0.0
-0.011,0.634,0.0
-0.126,0.129,0.0
1.303,1.001,1.0
-0.045,0.596,0.0
0.485,0.671,0.0
0.703,1.397,1.0
0.921,1.226,1.0
0.982,1.172,1.0
0.726,1.108,1.0
0.146,0.369,0.0
0.019,0.256,0.0
1.124,1.233,1.0
1.025,1.335,1.0
0.899,1.48,1.0
1.059,1.219,1.0
-0.211,0.594,0.0
0.159,0.282,0.0
-0.276,0.159,0.0
0.361,0.122,0.0
0.332,0.107,0.0
0.305,-0.273,0.0
-0.171,0.133,0.0
0.94,1.426,1.0
-0.057,0.191,0.0
0.371,1.128,0.0
0.391,0.229,0.0
0.772,1.344,1.0
0.248,0.563,0.0
0.881,1.426,1.0
0.324,0.449,0.0
0.066,0.53,0.0
-0.318,0.522,0.0
0.126,0.953,0.0
0.869,1.265,1.0
0.275,0.217,0.0
0.219,0.339,0.0
0.715,1.21,1.0
0.262,0.281,0.0
-0.032,0.825,0.0
0.501,0.586,0.0
0.066,0.524,0.0
0.782,1.213,1.0
0.308,0.554,0.0
0.773,1.437,1.0
0.415,-0.041,0.0
1.05,1.007,1.0
1.167,1.419,1.0
0.535,1.699,1.0
0.419,0.597,0.0
0.465,-0.169,0.0
0.329,0.416,0.0
0.265,0.684,0.0
0.848,1.367,1.0
0.943,1.493,1.0
0.656,1.569,1.0
1.168,1.422,1.0
0.634,1.334,1.0
0.11,0.637,0.0
-0.511,-0.181,0.0
0.295,-0.131,0.0
0.273,-0.444,0.0
0.467,0.298,0.0
0.105,0.912,0.0
0.315,0.302,0.0
0.647,0.556,0.0
0.25,0.555,0.0
0.373,0.756,0.0
-0.296,0.016,0.0
0.452,0.858,0.0
1.006,1.3,1.0
-0.03,-0.08,0.0
0.939,1.224,1.0
0.244,0.561,0.0
0.097,0.124,0.0
0.289,0.561,0.0
0.578,0.365,0.0
0.725,1.093,1.0
0.118,0.323,0.0
-0.011,0.794,0.0
0.404,0.002,0.0
0.567,1.273,1.0
0.652,0.058,0.0
0.721,1.547,1.0
0.263,0.392,0.0
0.347,1.467,1.0
-0.279,0.328,0.0
0.796,0.576,0.0
0.822,1.599,1.0
0.747,1.363,1.0
0.609,0.071,0.0
0.506,0.834,1.0
1.127,1.32,1.0
0.481,1.538,1.0
-0.189,0.831,0.0
1.108,0.834,1.0
0.412,1.728,1.0
0.754,1.408,1.0
0.153,0.298,0.0
0.821,1.328,1.0
-0.148,0.116,0.0
0.703,1.336,1.0
0.475,1.265,1.0
0.424,0.663,0.0
0.314,1.024,0.0
0.92,1.444,1.0
0.998,1.372,1.0
-0.018,0.279,0.0
0.698,1.411,1.0
0.364,0.141,0.0
1.43,1.283,1.0
0.662,0.891,1.0
0.329,0.841,0.0
0.845,1.522,1.0
-0.096,0.292,0.0
0.859,1.348,1.0
0.521,-0.098,0.0
0.39,0.142,0.0
0.254,0.86,0.0
0.816,1.094,1.0
0.48,1.575,1.0
0.931,0.899,1.0
0.844,1.395,1.0
0.085,0.246,0.0
0.165,0.339,0.0
1.16,1.116,1.0
1.019,1.387,1.0
0.42,0.247,0.0
0.644,1.48,1.0
0.58,1.463,1.0
0.047,0.491,0.0
0.229,0.712,0.0
0.344,0.084,0.0
-0.036,0.769,0.0
-0.052,0.244,0.0
0.155,0.356,0.0
0.358,0.59,0.0
0.779,1.051,1.0
0.12,0.623,0.0
-0.118,0.899,0.0
-0.153,0.027,0.0
-0.02,-0.079,0.0
1.112,1.208,1.0
0.328,-0.113,0.0
0.714,1.186,1.0
0.578,0.856,1.0
0.139,0.519,0.0
0.788,1.151,1.0
0.486,0.541,0.0
0.298,0.273,0.0
0.646,-0.17,0.0
0.842,1.426,1.0
-0.127,0.513,0.0
0.793,1.568,1.0
0.727,1.131,1.0
-0.114,0.294,0.0
0.816,1.285,1.0
0.41,0.765,0.0
0.418,0.686,0.0
0.767,1.52,1.0
0.57,1.414,1.0
-0.081,0.632,0.0
-0.11,0.744,0.0
0.374,0.741,0.0
0.793,0.489,0.0
-0.167,0.398,0.0
-0.002,0.59,0.0
0.75,1.446,1.0
0.512,0.386,0.0
0.206,0.228,0.0
0.215,0.578,0.0
1.029,1.624,1.0
0.339,0.418,0.0
0.594,0.932,0.0
0.072,0.04,0.0
1.034,1.259,1.0
0.046,0.292,0.0
0.688,1.575,1.0
-0.029,-0.031,0.0
0.935,1.218,1.0
0.905,0.289,0.0
0.431,0.048,0.0
-0.019,0.112,0.0
0.496,0.219,0.0
-0.03,0.044,0.0
0.778,1.263,1.0
0.955,1.212,1.0
0.74,1.001,1.0
0.736,1.252,1.0
0.543,1.325,1.0
0.339,0.455,0.0
1.057,1.682,1.0
-0.2,0.815,0.0
0.782,1.28,1.0
-0.453,0.802,0.0
0.366,0.213,0.0
0.726,1.238,1.0
0.256,0.731,0.0
0.405,0.438,0.0
0.703,1.079,1.0
0.516,0.779,0.0
-0.022,0.485,0.0
0.622,0.574,0.0
0.103,0.18,0.0
0.142,0.252,0.0
0.001,0.451,0.0
0.392,1.184,1.0
0.303,0.753,0.0
0.105,0.245,0.0
0.405,0.104,0.0
0.766,1.307,1.0
-0.287,0.572,0.0
0.923,1.082,1.0
-0.097,0.34,0.0
0.4,1.453,1.0
0.573,1.417,1.0
0.376,0.381,0.0
-0.091,0.312,0.0
0.383,0.148,0.0
1.058,1.264,1.0
0.793,1.375,1.0
0.968,1.54,1.0
0.497,0.078,0.0
0.148,0.656,0.0
0.525,0.205,0.0
0.779,1.07,1.0
0.385,0.36,0.0
0.198,0.506,0.0
-0.292,0.806,0.0
-0.074,0.246,0.0
0.47,1.397,1.0
0.933,1.098,1.0
0.912,1.488,1.0
1.101,1.298,1.0
0.323,0.606,0.0
0.387,0.173,0.0
-0.083,0.226,0.0
-0.22,-0.319,0.0
0.157,0.481,0.0
0.292,-0.267,0.0
0.716,1.36,1.0
0.52,0.615,0.0
0.539,0.563,0.0
0.723,1.285,1.0
0.553,0.62,0.0
0.457,1.054,1.0
0.098,0.378,0.0
-0.407,0.308,0.0
1.157,1.175,1.0
1.109,1.234,1.0
-0.053,0.572,0.0
0.651,1.534,1.0
0.675,1.432,1.0
0.653,1.09,1.0
0.603,0.344,0.0
1.011,1.174,1.0
0.664,1.393,1.0
0.758,1.637,1.0
-0.371,0.978,0.0
0.347,0.726,0.0
0.019,0.311,0.0
-0.197,0.053,0.0
0.545,0.613,0.0
0.221,0.14,0.0
0.238,0.502,0.0
0.992,1.284,1.0
1.173,1.26,1.0
0.678,1.471,1.0
0.855,1.412,1.0
0.437,0.305,0.0
0.942,1.301,1.0
-0.07,0.319,0.0
0.335,0.445,0.0
0.138,0.754,0.0
0.382,0.359,0.0
0.809,1.248,1.0
0.762,1.154,1.0
0.577,1.267,1.0
0.106,0.329,0.0
0.393,0.981,0.0
0.293,0.621,0.0
0.016,0.59,0.0
-0.215,0.321,0.0
0.582,1.328,1.0
0.394,-0.334,0.0
1.08,1.332,1.0
0.447,0.454,0.0
0.633,1.217,1.0
0.261,0.52,0.0
0.888,1.11,1.0
0.992,0.126,0.0
0.164,-0.151,0.0
0.539,0.332,0.0
0.148,0.594,0.0
0.037,0.233,0.0
0.253,0.42,0.0
0.622,0.413,0.0
0.432,0.359,0.0
0.384,0.019,0.0
0.807,1.35,1.0
0.748,1.26,1.0
0.408,0.528,0.0
0.301,0.082,0.0
0.354,0.073,0.0
0.862,1.416,1.0
0.786,1.226,1.0
0.867,0.874,1.0
-0.008,0.63,0.0
-0.007,0.218,0.0
0.691,1.354,1.0
0.797,1.744,1.0
0.579,1.202,1.0
1.048,1.294,1.0
0.384,0.307,0.0
0.863,1.888,1.0
0.417,1.354,1.0
1.01,1.189,1.0
0.651,1.353,1.0
1.077,1.175,1.0
-0.091,0.165,0.0
0.386,0.566,0.0
0.855,1.238,1.0
0.946,1.178,1.0
0.816,0.998,0.0
0.093,0.412,0.0
-0.356,0.734,0.0
-0.05,0.105,0.0
0.963,1.931,1.0
-0.216,0.759,0.0
0.902,1.052,1.0
0.465,0.055,0.0
-0.678,0.567,0.0
0.146,0.123,0.0
0.167,0.204,0.0
0.949,1.432,1.0
0.566,1.482,1.0
0.568,1.566,1.0
-0.334,0.468,0.0
0.077,0.42,0.0
0.196,-0.052,0.0
-0.328,0.487,0.0
0.527,0.348,0.0
0.726,1.542,1.0
0.949,1.468,1.0
0.184,0.534,0.0
0.168,0.344,0.0
0.183,0.177,0.0
0.452,0.023,0.0
0.29,0.203,0.0
0.986,1.411,1.0
0.647,1.338,1.0
0.708,0.516,0.0
0.568,1.413,1.0
-0.218,0.694,0.0
0.962,1.359,1.0
0.773,1.456,1.0
0.489,0.293,0.0
0.786,1.338,1.0
0.92,0.035,0.0
0.15,-0.149,0.0
0.147,0.367,0.0
0.442,0.321,0.0
0.993,1.13,1.0
1.068,1.19,1.0
-0.24,0.371,0.0
0.706,1.128,1.0
0.289,0.242,0.0
-0.177,0.441,0.0
0.405,0.381,0.0
0.802,1.353,1.0
0.84,1.529,1.0
1.077,1.782,1.0
0.725,1.309,1.0
0.338,0.147,0.0
0.409,0.456,0.0
0.556,0.258,0.0
0.039,0.783,0.0
0.172,0.389,0.0
0.442,0.263,0.0
0.614,1.148,1.0
0.197,0.425,0.0
-0.431,0.468,0.0
0.285,-0.018,0.0
-0.341,0.707,0.0
0.822,1.294,1.0
0.744,1.38,1.0
0.586,0.778,0.0
0.633,0.889,0.0
0.744,0.254,0.0
-0.054,0.776,0.0
0.222,-0.574,0.0
-0.451,0.038,0.0
0.022,0.354,0.0
0.19,0.149,0.0
-0.19202567828205863,1.4909877442614206,2.0
-0.32596479712043414,1.3425708722546845,2.0
-0.6196400771538214,1.8957659190848952,2.0
-0.5132054890308013,1.0492193386774669,2.0
0.0005063462133960694,1.1177939660879366,2.0
0.24158416893569112,1.153850282644874,2.0
-0.6770293919408901,1.0551221178815435,2.0
-0.035369838490599714,1.7478185188124,2.0
0.21563273044863274,1.728181597499649,2.0
0.1682053800063973,1.767388671627251,2.0
0.03524324375189425,1.675826848766345,2.0
-0.21301083011556887,1.7880957130713369,2.0
-0.5772051178211914,1.59097458363392,2.0
0.2534095345576136,1.0276320349084713,2.0
-0.4047324487173869,1.2476557172933098,2.0
-0.3226989641322532,1.7457021271008235,2.0
-0.09873218270372175,1.5973038430272712,2.0
0.2413321666133249,1.8451526033067065,2.0
0.35581231015028547,1.0164561718058216,2.0
-0.02785712358578174,1.4882470593993102,2.0
-0.1897678379590254,1.454090824904633,2.0
-0.2942013357989498,1.3692877488954962,2.0
-0.4295741039574744,1.0324239202374168,2.0
-0.03723559426045919,1.0071822107542099,2.0
-0.33940359513302815,1.489246070840265,2.0
-0.6893819429390852,1.540198289002896,2.0
0.19493943469918296,1.736186877858359,2.0
-0.050516100619964366,1.0846904457500726,2.0
-0.3736887319930157,1.6579568134590232,2.0
-0.5462254968712753,1.5677958541796642,2.0
-0.2811632087436748,1.8710722082173001,2.0
-0.30378860988747775,1.1797281150012942,2.0
0.13102725028874118,1.9110786923067655,2.0
-0.21778827898250147,1.7990983728078715,2.0
-0.2654388869123303,1.37904547446521,2.0
-0.3084423156516606,1.8375898759756564,2.0
-0.31268580256987166,1.9761189654551448,2.0
-0.10750117957554162,1.4289542562545086,2.0
0.3607722251734311,1.737373481735153,2.0
0.0016014857586791331,1.0097416879459238,2.0
0.3205739435687045,1.7641945414727749,2.0
-0.04600749191308151,1.4331772222855994,2.0
-0.3542246366566813,1.5478907653383196,2.0
0.22582684265073028,1.9080770578398387,2.0
-0.3362343054020438,1.198524167082954,2.0
-0.0054491728742904755,1.6223634681874826,2.0
0.37714458819345165,1.5869029356333537,2.0
-0.3886631123889712,1.7572562353553187,2.0
0.3189966713725354,1.668907401172417,2.0
0.3776231312073659,1.2982387401522597,2.0
-0.21425201786695314,1.3663037095861645,2.0
-0.6758554673282463,1.204408269265453,2.0
0.08566062933403351,1.256461091032787,2.0
0.0720629503723047,1.5824694920770175,2.0
-0.19499696200244654,1.1365498842475878,2.0
0.3558243028706711,1.2314810077945508,2.0
-0.08752325910327641,1.487136302725122,2.0
-0.2305114650352782,1.519505198761829,2.0
-0.4869494243748377,1.7071775523479378,2.0
0.08051437871288114,1.8855977141792555,2.0
0.3370908675988118,1.658920085788364,2.0
-0.5067312867517816,1.147560166618828,2.0
-0.41081045429093216,1.6831809094385535,2.0
0.18471938357620832,1.414192529256189,2.0
-0.08844987964787732,1.8993448972325249,2.0
-0.18550167262630535,1.010314940125213,2.0
0.00651000456735551,1.793979510339084,2.0
-0.4548240088730925,1.185339242317382,2.0
-0.3477749325276646,1.141744290891137,2.0
-0.05401941867350335,1.9873508745522557,2.0
0.3844821552858908,1.1035286020808286,2.0
-0.2269903134602934,1.5133459231983761,2.0
0.2939734764640941,1.3720084609145746,2.0
-0.5302083203266715,1.3961340390534795,2.0
-0.25849845153613105,1.9914271032258553,2.0
-0.17269902508213753,1.6412138915383092,2.0
-0.6195513287290458,1.0260705718081327,2.0
-0.6894829037111427,1.4517873721242553,2.0
0.2298633654374853,1.1382877671267597,2.0
-0.4749954771478101,1.3893426321916174,2.0
-0.18145138946899209,1.3468997628237833,2.0
-0.07125611735306858,1.9026748272448128,2.0
-0.29482605280346214,1.4871064848631281,2.0
-0.09082624232050052,1.6121108213589899,2.0
-0.44418371502771176,1.3266840173852663,2.0
-0.31162931009856637,1.2029012840172681,2.0
-0.6169552567203237,1.5400203483192083,2.0
-0.21006593946555685,1.6017033102873894,2.0
0.1748100560794985,1.4494336435510697,2.0
0.15607440508263581,1.850259982549733,2.0
-0.05464561862424666,1.344936150306078,2.0
-0.3794111696630014,1.8740142789773526,2.0
0.263921196841608,1.7352726999572767,2.0
-0.15196781863212383,1.3838827905116968,2.0
-0.4594059312703075,1.4384680153728433,2.0
-0.07816855526721744,1.793742893974906,2.0
-0.37086195930537375,1.9418529114845153,2.0
-0.43779758450640455,1.5884554143945853,2.0
-0.6935250999030398,1.4536758439237625,2.0
-0.5240923771623903,1.0148432612350338,2.0
-0.11566930696245015,1.7115564612165426,2.0
-0.33251340583876765,1.7841717746458992,2.0
-0.3502253848319894,1.963501871598965,2.0
-0.23277123807000005,1.5214035589604775,2.0
-0.6647066857250522,1.4681129310019965,2.0
0.13787241022390706,1.3586485125903183,2.0
-0.2824518449502304,1.8338600099083557,2.0
-0.4484097964753778,1.1067481829666959,2.0
-0.054697013734650524,1.94649897168746,2.0
0.1793876078232186,1.6841976229568654,2.0
-0.3056654528682281,1.368709389886026,2.0
0.29171714343473776,1.6932224744029114,2.0
0.17644324722570426,1.0513435052614195,2.0
-0.1190104679604016,1.4122113123962086,2.0
0.13555524481221204,1.448412073906757,2.0
0.12441949883674375,1.0455567843940465,2.0
0.2973467474774686,1.338642318028183,2.0
-0.2811156530511927,1.4436613697518803,2.0
-0.056126811917964536,1.9971462611034856,2.0
-0.1568809345675941,1.5105836975020683,2.0
-0.6980500346017234,1.8906804437341114,2.0
-0.3421225875018422,1.3937270318062016,2.0
0.27746718660167824,1.5432661667028884,2.0
-0.04592070811537052,1.1671189858719857,2.0
-0.6731726289027795,1.315857338996424,2.0
0.15505607653107534,1.530546040047668,2.0
0.13808889940845492,1.0455016005783997,2.0
0.0011949192964824107,1.661386695589003,2.0
-0.3065407457422401,1.4198040583462923,2.0
-0.5632380146636878,1.440671790239314,2.0
-0.6792967884448701,1.6382539886008058,2.0
0.00671410557238028,1.5686319713541073,2.0
0.2528723970048615,1.999513478771366,2.0
0.09399238683297817,1.9223000879557988,2.0
0.30118625718850955,1.9806856091166398,2.0
-0.26916057563880386,1.990575360936341,2.0
0.05538059743793722,1.7873847975529369,2.0
0.22077406589174264,1.9929268489449383,2.0
-0.07009714523742971,1.7234276140627713,2.0
-0.3289347339826277,1.2230107706539115,2.0
-0.5496217547775217,1.7934587151463914,2.0
-0.0013512280008775024,1.6990801017542805,2.0
-0.607991855235484,1.9683324753304339,2.0
0.02271010829891218,1.645930103089455,2.0
0.18722103477356433,1.7617696142205284,2.0
-0.39038290292404154,1.5681974319733412,2.0
-0.6453314503023515,1.8985519888880575,2.0
-0.22673986115607253,1.4927485205416993,2.0
0.23431495646737144,1.80503855962893,2.0
0.36810888358549776,1.8936891127987954,2.0
-0.3727923375217952,1.1341261181940747,2.0
-0.44735106536086283,1.5861338612496587,2.0
0.23232631523474034,1.1335118746432418,2.0
-0.43268232469893875,1.3709792901527267,2.0
-0.11513340656937543,1.5246302694061176,2.0
0.0573147904764576,1.7268764330701507,2.0
-0.5991654815528333,1.1363299572160954,2.0
-0.6904653091571016,1.0267472020685193,2.0
0.3828204940686317,1.1572068036242409,2.0
0.02882712112039698,1.9539805960270102,2.0
-0.38861853771022653,1.7415026919022183,2.0
0.23187510484437213,1.3139271840483246,2.0
-0.12202870192606341,1.3556733789269417,2.0
0.07247549330896796,1.0453945506130133,2.0
-0.4572599227090124,1.1736903945349961,2.0
-0.08291672385791793,1.0206369013410528,2.0
-0.6890989012431182,1.3236815193669962,2.0
-0.47721436745955637,1.293233239540609,2.0
0.08803164837881339,1.0199524808089362,2.0
0.006084367761668541,1.8956311110634,2.0
0.15465747671611707,1.3327215025492174,2.0
-0.2680926750017394,1.4955405988710069,2.0
0.3550852275216019,1.8685504402384645,2.0
0.012510138195784726,1.4051718413274394,2.0
0.34440760924216285,1.9115221204448014,2.0
-0.003671456988302735,1.071727519122188,2.0
-0.4268784908941438,1.4372603387166982,2.0
0.2773608047085031,1.753775742197241,2.0
-0.5221962239286609,1.1953202618353678,2.0
-0.1469546920388446,1.4274253699032435,2.0
0.26337259587903794,1.2679337689117918,2.0
-0.020476569138986545,1.8610237142546735,2.0
0.049404702116216725,1.820187656980766,2.0
-0.2635875007530706,1.8834783406709916,2.0
-0.5942969245480385,1.1517632705551635,2.0
-0.18919558269613834,1.2192866006170817,2.0
-0.34969539330061855,1.3201482767189003,2.0
-0.2941037477074904,1.3037525165079997,2.0
-0.516877611604256,1.494131367883579,2.0
0.2231967581688914,1.6318602179272266,2.0
0.00895481308572732,1.941463036642315,2.0
-0.028000028861220216,1.3525596766352805,2.0
0.2957125756315744,1.7167480952742817,2.0
-0.3488644503685659,1.2931693318564412,2.0
0.0028585764848175765,1.1786477498721601,2.0
-0.6220728950541845,1.510489398195979,2.0
-0.010833606635661464,1.2620805456215622,2.0
-0.4481941902350543,1.3482512304724232,2.0
-0.140687642297461,1.098123422011231,2.0
-0.6925644833648119,1.3369146109592167,2.0
0.22570576275758203,1.81994396424939,2.0
-0.5422931451719875,1.0938730965876697,2.0
-0.18925055509067923,1.8779072743399676,2.0
0.25522121270740283,1.4482812972127568,2.0
0.07719133221113217,1.8488489822420564,2.0
0.18736630700584433,1.0567664460705632,2.0
0.05694097516665575,1.9199149684816654,2.0
-0.03426244367102871,1.8263519627863842,2.0
0.20599558925758465,1.2599004665878188,2.0
-0.5320705162752293,1.1123301710902933,2.0
-0.007005967931219659,1.3074665154711398,2.0
0.07803693180369786,1.517070085095261,2.0
0.3746388790782569,1.8178811252615081,2.0
0.20835409000095184,1.7667939963262536,2.0
0.2768591546355671,1.753485481624328,2.0
0.1956748491982898,1.0450990886903857,2.0
-0.03423424932961483,1.15272139682046,2.0
-0.31372844915980264,1.0557643871203561,2.0
-0.34850920541962266,1.0346331309839476,2.0
0.18560737213154388,1.8870746730055372,2.0
-0.2457865595056285,1.7083455439069835,2.0
0.21467606840596654,1.9891498807819517,2.0
-0.0164857292692272,1.5404495668406875,2.0
-0.12501601301597287,1.5327954116008125,2.0
0.34291517924640735,1.0516680743300126,2.0
0.03054157945988345,1.4215565589224952,2.0
-0.5221803909929,1.1789408810582929,2.0
0.21360017810292964,1.6383279483764854,2.0
-0.23241745268694042,1.1601283479809283,2.0
0.2894779782260909,1.0795634929439544,2.0
-0.15564987222550075,1.5203465550187532,2.0
-0.5103150970458087,1.3518293791487193,2.0
0.22508701092105465,1.5865804222784545,2.0
0.21828957479778677,1.107822103507889,2.0
0.35255072636039353,1.8240781603476195,2.0
0.3451687396439178,1.5126644196058194,2.0
0.2610768385228299,1.6511359962329277,2.0
-0.2841041242073197,1.0260141146976927,2.0
0.1744651699269334,1.6925401643759024,2.0
0.010138257040796073,1.2448688315285366,2.0
0.07940289102073328,1.9388013963235875,2.0
0.288221341024267,1.9026633514386257,2.0
-0.5514235528401155,1.6029428421003633,2.0
0.23440951599942672,1.4343689450336974,2.0
0.3112674871194243,1.7518105720544865,2.0
0.1096430621535831,1.6181765138987276,2.0
-0.36798457260706996,1.4267432212779343,2.0
-0.1064131651917728,1.9722358864359437,2.0
0.16322745631779667,1.0233770168108585,2.0
-0.5184629732678778,1.376103752134401,2.0
